SimID, TxID, Size, Value, ArrivalTime
16,327,129.0,3363.9722,53010
16,328,258.0,3506.5684,53118
16,329,276.0,3828.6072,53168
16,330,150.0,3604.7102,53243
16,331,334.0,3066.4578,53274
16,332,332.0,3677.727,53617
16,333,324.0,3436.4817,53859
16,334,276.0,4075.9355,53979
16,335,154.0,3274.701,54156
16,336,120.0,3243.6826,54185
16,337,364.0,3340.8774,54438
16,338,96.0,3692.621,54512
16,339,172.0,3398.893,54592
16,340,242.0,4050.7034,54605
16,341,213.0,3025.102,54638
16,342,214.0,3469.9836,55021
16,343,269.0,3868.8982,55046
16,344,209.0,3760.8333,55081
16,345,112.0,2987.1301,55215
16,346,221.0,3851.1458,55232
16,347,242.0,3957.6323,55644
16,348,129.0,3717.1636,55804
16,349,429.0,4008.1265,56055
16,350,38.0,3903.4138,56100
16,351,176.0,4036.8381,56103
16,352,251.0,3291.054,56129
16,353,249.0,3227.4333,56342
16,354,245.0,3820.1743,56408
16,355,319.0,4007.975,56513
16,356,227.0,3831.5244,56680
16,357,178.0,3383.8179,56724
16,358,176.0,3355.559,57083
16,359,72.0,3268.6738,57193
16,360,256.0,3812.3608,57254
16,361,134.0,3226.0325,57311
16,362,125.0,3922.7815,57624
16,363,218.0,3808.0278,57684
16,364,455.0,2984.6306,57789
16,365,267.0,3905.536,58091
16,366,175.0,3699.4375,58112
16,367,429.0,3522.2166,58482
16,368,320.0,3019.143,58610
16,369,148.0,3435.936,58657
16,370,163.0,3294.959,58745
16,371,374.0,3345.1338,58867
16,372,115.0,3744.5261,58879
16,373,295.0,3382.7012,59064
16,374,243.0,4088.3655,59386
16,375,394.0,3520.5283,59538
16,376,376.0,3864.152,59618
16,377,50.0,3903.4375,59790
16,378,171.0,3721.045,59992
16,379,403.0,3430.3108,60061
16,380,302.0,3416.245,60144
16,381,295.0,3653.8428,60304
16,382,268.0,3676.377,60349
16,383,268.0,3232.3765,60488
16,384,346.0,3323.9622,60633
16,385,375.0,3951.3604,60741
16,386,158.0,3596.2468,60755
16,387,234.0,4043.0293,61060
16,388,255.0,3651.485,61097
16,389,423.0,3069.0854,61368
16,390,23.0,3716.4116,61569
16,391,123.0,3850.0989,62401
16,392,336.0,3826.1572,62796
16,393,136.0,3268.8845,62986
16,394,168.0,3572.4082,63039
16,395,174.0,3423.3977,63067
16,396,135.0,4110.547,63221
16,397,188.0,3673.5566,63386
16,398,288.0,3517.16,63559
16,399,316.0,4142.6357,63649
16,400,48.0,3615.7996,63736
16,401,251.0,4053.1057,63755
16,402,254.0,3236.9583,64117
16,403,125.0,3083.408,64137
16,404,270.0,3681.7383,64164
16,405,166.0,3053.902,64292
16,406,208.0,3903.6497,64389
16,407,360.0,3791.4143,64557
16,408,224.0,3635.818,64628
16,409,216.0,3892.6902,64632
16,410,119.0,3538.015,64636
16,411,480.0,2852.3777,64931
16,412,133.0,3542.7234,65262
16,413,208.0,4289.787,65288
16,414,298.0,3200.9512,65499
16,415,157.0,3423.1953,65540
16,416,92.0,2969.827,65588
16,417,417.0,3166.3303,65892
16,418,90.0,3228.4497,65937
16,419,259.0,4438.624,66035
16,420,286.0,3526.8499,66433
16,421,318.0,3494.5415,66583
16,422,236.0,3851.0125,66793
16,423,331.0,3553.8755,66841
16,424,292.0,2997.2715,67133
16,425,172.0,3631.2913,67691
16,426,167.0,3823.408,67796
16,427,293.0,3434.283,68185
16,428,136.0,3359.244,68319
16,429,244.0,3150.06,68769
16,430,179.0,3599.8267,68809
16,431,443.0,3872.1323,69092
16,432,146.0,3568.498,69140
16,433,147.0,3737.0732,69302
16,434,226.0,4081.3088,69578
16,435,305.0,2971.7402,69608
16,436,256.0,3700.7341,69826
16,437,370.0,3869.727,69924
16,438,229.0,3925.541,69928
16,439,110.0,3626.446,70612
16,440,31.0,4179.156,70692
16,441,224.0,3020.0562,70988
16,442,652.0,3791.0757,71019
16,443,228.0,3855.841,71037
16,444,465.0,3362.9878,71375
16,445,79.0,3969.6677,71707
16,446,341.0,3589.8784,71767
16,447,94.0,3292.2979,71813
16,448,292.0,3376.0178,72013
16,449,173.0,2952.516,72059
16,450,233.0,3601.9834,72098
16,451,345.0,3803.4866,72679
16,452,211.0,3274.5706,72679
16,453,167.0,3557.8137,72796
16,454,244.0,4139.5586,72797
16,455,350.0,3944.8657,72845
16,456,248.0,3253.5256,73096
16,457,223.0,4027.7786,73151
16,458,231.0,3809.3354,73653
16,459,149.0,4172.953,73799
16,460,31.0,3892.019,73820
16,461,244.0,2594.143,73839
16,462,164.0,3447.1343,73878
16,463,166.0,3388.9373,73966
16,464,141.0,3573.8442,74000
16,465,318.0,3824.094,74316
16,466,380.0,3558.1196,74383
16,467,166.0,3888.4993,74509
16,468,102.0,3135.2915,74676
16,469,242.0,4027.753,74814
16,470,247.0,3883.313,74969
16,471,342.0,2986.102,75080
16,472,379.0,3500.4937,75149
16,473,97.0,2841.3557,75337
16,474,292.0,4028.2263,75357
16,475,178.0,3457.472,75394
16,476,148.0,3850.5493,75537
16,477,350.0,3325.9546,75548
16,478,418.0,3104.5127,75879
16,479,368.0,3730.9673,76281
16,480,376.0,3393.3804,76645
16,481,150.0,3237.1172,76967
16,482,73.0,3049.082,77046
16,483,301.0,3772.5103,77147
16,484,315.0,3899.3171,77203
16,485,300.0,3375.191,77351
16,486,263.0,3683.4963,77442
16,487,112.0,3040.2085,77771
16,488,293.0,3957.0537,77800
16,489,157.0,3079.1555,78003
16,490,170.0,3683.064,78404
16,491,416.0,3762.5776,78801
16,492,362.0,3036.0027,78841
16,493,282.0,3770.2593,79164
16,494,184.0,3327.5981,79856
16,495,225.0,2639.8389,80034
16,496,173.0,2641.8647,80154
16,497,246.0,3413.9534,80227
16,498,440.0,4284.1274,80238
16,499,421.0,3644.7476,80462
16,500,468.0,3814.5688,80773
16,501,477.0,4097.547,81159
16,502,275.0,4252.977,81308
16,503,223.0,3244.4592,81335
16,504,158.0,3911.2354,81542
16,505,273.0,3854.095,81629
16,506,143.0,4219.4746,81663
16,507,307.0,4489.785,81749
16,508,237.0,3177.2324,81787
16,509,374.0,3439.462,81977
16,510,273.0,3822.972,82009
16,511,490.0,3651.6023,82112
16,512,332.0,3004.199,82122
16,513,202.0,3905.4312,82161
16,514,269.0,4114.285,82241
16,515,12.0,4247.807,82523
16,516,186.0,3230.523,82543
16,517,302.0,3707.064,82603
16,518,179.0,3534.9136,82917
16,519,174.0,3483.5393,82999
16,520,388.0,4012.144,83016
16,521,396.0,3733.4724,83358
16,522,275.0,3371.995,83378
16,523,323.0,3940.243,83477
16,524,262.0,4015.9512,83495
16,525,407.0,3944.666,83542
16,526,191.0,3442.5483,83546
16,527,217.0,3730.7803,83794
16,528,312.0,3430.9377,83827
16,529,176.0,3767.7603,83947
16,530,195.0,4094.2727,84102
16,531,222.0,3610.2463,84120
16,532,323.0,3197.0757,84150
16,533,256.0,3028.399,84440
16,534,289.0,4078.6672,84482
16,535,103.0,3275.5156,84520
16,536,224.0,3420.2854,84853
16,537,253.0,3475.6401,84916
16,538,273.0,3955.982,85246
16,539,213.0,3535.5,85301
16,540,308.0,3724.03,85357
16,541,339.0,3287.3076,85363
16,542,214.0,3754.5774,85637
16,543,300.0,3318.7986,85777
16,544,313.0,3714.4138,85829
16,545,292.0,3227.081,86177
16,546,158.0,3373.0967,86425
16,547,154.0,3688.3118,86611
16,548,95.0,3752.8123,86759
16,549,50.0,3721.4692,86760
16,550,156.0,3699.0186,86865
16,551,122.0,3311.3926,86906
16,552,177.0,3672.5063,86975
16,553,173.0,3363.9343,87039
16,554,150.0,3376.723,87040
16,555,315.0,3709.1099,87048
16,556,337.0,3551.153,87093
16,557,128.0,3630.374,87333
16,558,322.0,3109.675,87392
16,559,338.0,3899.1006,87494
16,560,94.0,4267.4326,87608
16,561,37.0,3098.099,87647
16,562,265.0,3744.4238,87924
16,563,263.0,3777.8823,87932
16,564,221.0,3807.3193,88113
16,565,274.0,3733.4858,88168
16,566,190.0,3746.6182,88187
16,567,171.0,3979.12,88207
16,568,200.0,4285.2407,88306
16,569,349.0,3692.0007,88415
16,570,538.0,3579.7932,88933
16,571,355.0,3352.2908,89025
16,572,177.0,3472.9756,89051
16,573,454.0,3970.3777,89083
16,574,408.0,3370.0498,89117
16,575,185.0,3327.44,89457
16,576,49.0,3512.0696,89468
16,577,170.0,3665.47,89696
16,578,142.0,3933.2786,89923
16,579,327.0,3865.5864,90305
16,580,223.0,3437.9985,90340
16,581,77.0,3863.56,90674
16,582,49.0,2667.4692,91071
16,583,188.0,3716.2812,91481
16,584,81.0,3590.478,91866
16,585,235.0,3426.0386,92132
16,586,225.0,3477.7026,92142
16,587,463.0,2537.3901,92196
16,588,31.0,3801.8853,92201
16,589,220.0,3845.263,92238
16,590,284.0,2893.554,92258
16,591,387.0,4156.6772,92600
16,592,164.0,3698.6492,93038
16,593,386.0,3280.5728,93079
16,594,147.0,3786.6694,93143
16,595,280.0,4231.347,93202
16,596,153.0,3689.3442,93745
16,597,129.0,3967.6335,93967
16,598,136.0,3399.1533,93980
16,599,269.0,4059.2114,94217
16,600,442.0,3748.738,94695
16,601,172.0,3963.4126,94809
16,602,166.0,3664.7039,94922
16,603,219.0,3835.4138,95427
16,604,145.0,4234.715,95530
16,605,184.0,3515.953,95808
16,606,227.0,3833.518,95887
16,607,236.0,3745.6306,95917
16,608,157.0,4122.065,95957
16,609,470.0,3650.9006,96032
16,610,407.0,4363.627,96133
16,611,234.0,3358.436,96479
16,612,218.0,3707.6255,96514
16,613,340.0,3004.572,96603
16,614,196.0,3339.29,96963
16,615,330.0,3565.2324,97039
16,616,169.0,3329.677,97052
16,617,380.0,4442.499,97072
16,618,241.0,4133.676,97170
16,619,193.0,3108.7263,97183
16,620,149.0,3794.0977,97553
16,621,336.0,3736.2102,97736
16,622,410.0,4223.149,97798
16,623,201.0,3879.418,97823
16,624,307.0,3231.1033,98093
16,625,347.0,3617.046,98485
16,626,172.0,3312.2502,98537
16,627,25.0,2737.215,99154
16,628,488.0,3737.4497,99156
16,629,246.0,3922.9697,99240
16,630,239.0,3109.9993,99561
16,631,305.0,4287.8735,99674
16,632,158.0,4086.8833,99926
16,633,161.0,3837.5334,99981
16,634,73.0,3634.6833,100018
16,635,298.0,3748.8196,100063
16,636,255.0,4047.809,100103
16,637,123.0,3536.1345,100221
16,638,105.0,3284.218,100349
16,639,225.0,4148.254,100479
16,640,256.0,2940.532,100777
16,641,130.0,3461.119,100864
16,642,255.0,2951.6216,100971
16,643,386.0,3657.2114,101001
16,644,210.0,4327.0645,101143
16,645,373.0,3838.2163,101529
16,646,96.0,3499.2664,101595
16,647,325.0,4084.6406,101737
16,648,187.0,3629.059,101900
16,649,77.0,3876.0833,101979
16,650,235.0,3294.9473,102142
16,651,181.0,4090.6162,102943
16,652,244.0,2777.632,103451
16,653,149.0,3925.3047,103743
16,654,88.0,3884.2922,103821
16,655,243.0,3140.209,103847
16,656,124.0,3081.3552,104069
16,657,303.0,3875.8423,104228
16,658,274.0,3910.519,104337
16,659,95.0,3215.4233,104350
16,660,183.0,3667.4146,104409
16,661,292.0,3919.4197,104919
16,662,397.0,4439.925,105348
16,663,86.0,3547.0466,105419
16,664,169.0,2809.9292,105705
16,665,315.0,3311.6772,105833
16,666,189.0,3025.2212,105896
16,667,205.0,4182.651,106024
16,668,134.0,3778.8743,106026
16,669,349.0,3609.7434,106125
16,670,91.0,3476.9636,106428
16,671,104.0,3959.4033,106798
16,672,262.0,3556.895,106803
16,673,253.0,3432.1548,106947
16,674,278.0,3858.5544,107129
16,675,326.0,4569.9707,107749
16,676,126.0,4035.1194,108032
16,677,67.0,3601.2666,108095
16,678,126.0,3328.5095,108234
16,679,92.0,3288.8962,108379
16,680,61.0,3187.07,108466
16,681,187.0,4160.7188,108542
16,682,345.0,3275.4253,108581
16,683,135.0,3298.179,108606
16,684,329.0,3393.6494,108629
16,685,350.0,3646.6086,108703
16,686,246.0,3657.119,109161
16,687,150.0,3304.91,109293
16,688,74.0,2985.162,109654
16,689,154.0,3519.6997,109907
16,690,321.0,3960.7734,110043
16,691,379.0,4163.503,110305
16,692,171.0,3276.7969,110374
16,693,436.0,3320.858,111267
16,694,363.0,3131.3809,111778
16,695,169.0,3700.393,111788
16,696,289.0,3513.8872,111858
16,697,16.0,3517.3271,111969
16,698,297.0,3071.9834,112194
16,699,55.0,3151.4714,112215
16,700,275.0,4102.2427,112215
16,701,378.0,3504.307,112289
16,702,383.0,3905.8628,112292
16,703,60.0,3494.4546,112467
16,704,333.0,4343.8823,112685
16,705,148.0,2727.3252,112709
16,706,111.0,3753.2937,112798
16,707,123.0,3328.629,113118
16,708,153.0,3364.3538,113308
16,709,212.0,3584.677,113355
16,710,416.0,4267.441,113359
16,711,225.0,3362.1506,113472
16,712,249.0,3410.9592,113658
16,713,124.0,3093.8066,113792
16,714,116.0,3073.7249,113806
16,715,208.0,3676.3447,113942
16,716,431.0,3459.3955,114278
16,717,167.0,3591.0503,114638
16,718,485.0,3523.2153,114764
16,719,362.0,3861.8765,114864
16,720,256.0,4297.6323,114916
16,721,288.0,3655.811,115002
16,722,62.0,4229.1353,115557
16,723,163.0,3329.3027,115972
16,724,242.0,3362.0974,116036
16,725,297.0,3792.9514,116378
16,727,415.0,3576.3503,116707
16,726,109.0,3608.9482,116707
16,728,361.0,3329.151,116780
16,729,432.0,3662.6348,116808
16,730,333.0,3490.6528,116986
16,731,117.0,3934.1914,117385
16,732,56.0,3631.6494,117571
16,733,160.0,3582.9968,117830
16,734,204.0,3536.916,117886
16,735,245.0,4008.16,118046
16,736,77.0,3524.1653,118270
16,737,60.0,3710.294,118346
16,738,91.0,2937.9993,118685
16,739,196.0,3492.6194,118689
16,740,229.0,3663.2883,118792
16,741,258.0,3622.194,118847
16,742,121.0,3874.6106,118959
16,743,38.0,2906.2305,119060
16,744,236.0,4428.938,119327
16,745,309.0,3639.2134,119427
16,746,156.0,3460.1484,119584
16,747,179.0,3972.6313,119773
16,748,221.0,3954.438,119841
16,749,288.0,3369.004,120250
16,750,251.0,3456.8062,120251
16,751,220.0,3535.899,120265
16,752,448.0,3647.4763,120476
16,753,114.0,4014.861,120485
16,754,288.0,3250.7834,120607
16,755,364.0,3065.1934,120886
16,756,187.0,3087.4817,121012
16,757,227.0,3504.786,121091
16,758,204.0,3796.4187,121165
16,759,207.0,3834.8943,121179
16,760,213.0,3758.7856,121312
16,761,234.0,3702.3342,121468
16,762,124.0,3391.5442,121578
16,763,192.0,4127.2983,121706
16,764,271.0,3000.69,121719
16,765,281.0,3505.0537,121813
16,766,111.0,3135.886,121836
16,767,113.0,4187.193,121864
16,768,334.0,3258.141,122186
16,769,214.0,3970.234,122191
16,770,325.0,3330.8853,122214
16,771,151.0,3403.7131,122547
16,772,252.0,3513.453,122587
16,773,299.0,3104.4238,122844
16,774,216.0,3218.5564,123005
16,775,553.0,3382.7432,123207
16,776,380.0,3295.3281,123274
16,777,200.0,3974.078,123538
16,778,260.0,2806.66,123585
16,779,203.0,3699.7976,123625
16,780,148.0,3625.8489,123646
16,781,160.0,3720.7588,123961
16,782,190.0,3846.912,124017
16,783,199.0,3478.8604,124091
16,784,75.0,4151.154,124252
16,785,400.0,3191.4077,124307
16,786,77.0,3463.8604,124344
16,787,192.0,3337.0764,124415
16,788,109.0,3575.1833,124763
16,789,11.0,3337.7117,124845
16,790,147.0,3557.1284,125162
16,791,309.0,3851.9045,125349
16,792,160.0,3480.2437,125398
16,793,144.0,2935.356,125434
16,794,22.0,3774.874,125440
16,795,335.0,3490.7673,125667
16,796,229.0,3061.7808,125808
16,797,351.0,3764.7078,125911
16,798,153.0,3896.0981,125946
16,799,168.0,3535.8574,126104
16,800,340.0,4082.8604,126219
16,801,276.0,3627.825,126444
16,802,135.0,3854.0164,126483
16,803,227.0,3472.1426,126570
16,804,49.0,3600.0608,126646
16,805,375.0,3982.0464,126740
16,806,194.0,3631.0405,127427
16,807,306.0,3536.7756,127443
16,808,243.0,3687.672,127543
16,809,320.0,3098.107,127645
16,810,233.0,3754.4656,127854
16,811,278.0,3374.9097,128321
16,812,412.0,3656.1494,128850
16,813,221.0,3807.8325,129555
16,814,413.0,3824.3398,129648
16,815,20.0,3761.638,129974
16,816,158.0,3595.213,130341
16,817,213.0,3381.0574,130546
16,818,10.0,3248.7075,130586
16,819,254.0,3805.0818,130707
16,820,305.0,3272.3516,130899
16,821,83.0,3195.133,130988
16,822,221.0,3452.849,131093
16,823,162.0,3769.7368,131287
16,824,332.0,3316.2617,131880
16,825,226.0,3120.393,131929
16,826,107.0,3679.5818,131951
16,827,231.0,4127.2515,132509
16,828,208.0,3026.0547,132613
16,829,236.0,3889.8467,133469
16,830,336.0,3749.4036,133928
16,831,213.0,3863.8054,133993
16,832,359.0,3771.5247,134004
16,833,170.0,3430.274,134264
16,834,296.0,3545.0422,134446
16,835,267.0,4068.787,134576
