SimID, TxID, Size, Value, ArrivalTime
11,90,69.0,3434.1348,14196
11,91,453.0,4030.782,14416
11,92,154.0,3477.1853,14551
11,93,349.0,3482.3088,14551
11,94,407.0,3688.3232,14869
11,95,40.0,3728.6768,14915
11,96,395.0,4303.395,14981
11,97,259.0,3544.515,15089
11,98,159.0,2461.309,15133
11,99,284.0,3476.4487,15169
11,100,322.0,3341.5303,15454
11,101,311.0,3843.493,15499
11,102,326.0,4167.774,15727
11,103,389.0,3108.2673,15896
11,104,335.0,3002.2114,16184
11,105,363.0,3683.635,16531
11,106,213.0,3572.662,16572
11,107,222.0,3579.8066,16648
11,108,102.0,3623.1702,16919
11,109,144.0,3822.0527,16960
11,110,237.0,4225.861,16988
11,111,287.0,3487.7986,17043
11,112,248.0,3780.7705,17329
11,113,303.0,3733.6145,17374
11,114,373.0,2689.5073,17830
11,115,269.0,3738.1714,18039
11,116,350.0,4070.7551,18072
11,117,353.0,3530.3835,18135
11,118,326.0,3789.9817,18354
11,119,169.0,3244.7615,18409
11,120,233.0,3814.3494,18505
11,121,204.0,3518.3665,18526
11,122,96.0,3653.9043,18721
11,123,119.0,3194.7502,19398
11,124,297.0,3822.0034,19577
11,125,110.0,2886.973,19581
11,126,107.0,3543.0803,19921
11,127,548.0,3521.3384,20280
11,128,142.0,3209.7566,20301
11,129,330.0,2893.6792,20474
11,130,14.0,4018.6584,20486
11,131,240.0,3512.0122,20617
11,132,385.0,2713.3418,20681
11,133,161.0,3520.3708,20739
11,134,294.0,4025.266,20920
11,135,219.0,3877.0776,21036
11,136,209.0,4045.9084,21197
11,137,138.0,3819.9688,21269
11,138,206.0,3427.3901,21438
11,139,263.0,3750.2888,21493
11,140,176.0,3307.7634,21704
11,141,250.0,3728.874,21831
11,142,178.0,3933.0088,22160
11,143,350.0,3671.855,22222
11,144,231.0,3009.0974,22521
11,145,359.0,3214.8943,22594
11,146,214.0,3460.5562,22864
11,147,173.0,3191.6072,22868
11,148,304.0,3768.1536,22911
11,149,358.0,3928.019,23262
11,150,245.0,3716.3955,23362
11,151,306.0,3677.1921,23463
11,152,319.0,3934.4749,23618
11,153,252.0,3587.4692,24171
11,154,355.0,4211.092,24230
11,155,42.0,3859.3562,24438
11,156,175.0,3654.8472,24538
11,157,165.0,3732.3533,24680
11,158,208.0,3273.5151,25060
11,159,156.0,3001.6274,25064
11,160,358.0,3851.8657,25165
11,161,126.0,3850.6292,25373
11,162,393.0,3545.7922,25383
11,163,36.0,4045.688,25619
11,164,347.0,3019.3022,25807
11,165,278.0,3472.2578,25932
11,166,216.0,3684.8362,26030
11,167,124.0,3531.2314,26281
11,168,165.0,2694.0085,26646
11,169,175.0,3687.1719,26938
11,170,312.0,3260.7756,27194
11,171,81.0,3178.7214,27284
11,172,311.0,3761.2793,27443
11,173,216.0,3439.9526,27735
11,175,205.0,3915.27,27764
11,174,325.0,3724.242,27764
11,176,111.0,3048.288,27802
11,177,78.0,3322.6626,27809
11,178,188.0,3312.0356,28201
11,179,360.0,3174.9988,28243
11,180,281.0,4237.1245,28280
11,181,252.0,3725.336,28466
11,182,146.0,3468.671,28468
11,183,225.0,3695.2112,28760
11,184,278.0,3692.734,28922
11,185,211.0,3471.3625,29353
11,186,295.0,2840.9238,29726
11,187,145.0,3773.54,29751
11,188,277.0,4178.7217,30235
11,189,28.0,3486.293,30591
11,190,59.0,3687.0632,30675
11,191,221.0,3659.937,30889
11,192,410.0,3622.7441,31620
11,193,165.0,3702.4978,31823
11,194,253.0,3958.661,32092
11,195,441.0,3476.5918,32116
11,196,168.0,3740.414,32281
11,197,351.0,3962.7512,32434
11,198,263.0,3682.243,33209
11,199,121.0,3866.2256,33475
11,200,119.0,3694.5933,33944
11,201,178.0,3736.3342,34265
11,202,145.0,3470.0962,34347
11,203,263.0,3894.8306,34526
11,204,228.0,3148.1821,34763
11,205,175.0,3408.79,34880
11,206,390.0,4161.417,35053
11,207,233.0,3586.931,35257
11,208,332.0,3678.931,35292
11,209,367.0,2917.4592,35506
11,210,419.0,3897.2336,35753
11,211,118.0,3726.741,35884
11,212,224.0,3441.8315,35917
11,213,191.0,3389.527,36026
11,214,256.0,3996.2666,36302
11,215,257.0,3469.534,36405
11,216,127.0,3812.6,36410
11,217,293.0,3563.5007,36425
11,218,121.0,3269.357,36429
11,219,142.0,3663.3,36515
11,220,234.0,4124.936,36580
11,221,284.0,3362.3066,37218
11,222,261.0,4243.0273,37236
11,223,242.0,3615.8438,37625
11,224,216.0,3287.1191,37672
11,225,69.0,3858.413,37736
11,226,259.0,3343.4822,38328
11,227,378.0,3345.466,38355
11,228,191.0,3591.4321,38416
11,229,52.0,3755.7195,38620
11,230,377.0,3813.4656,38679
11,231,453.0,3239.0054,38737
11,232,161.0,3527.5486,38839
11,233,12.0,4048.2026,39036
11,234,280.0,3396.3872,39354
11,235,124.0,3350.9731,39528
11,236,296.0,3110.2354,39587
11,237,156.0,3344.5198,39662
11,238,306.0,4119.5312,39750
11,239,15.0,3848.3293,39972
11,240,88.0,3632.4534,40203
11,241,394.0,3861.2954,40221
11,242,228.0,3155.169,40461
11,243,231.0,3686.2278,40789
11,244,298.0,3526.9058,41049
11,245,199.0,3420.3535,41107
11,246,317.0,4287.1187,41215
11,247,306.0,3201.9783,41290
11,248,333.0,3780.7544,42066
11,249,362.0,3483.8708,42088
11,250,203.0,4219.169,42117
11,251,232.0,3258.0305,42154
11,252,264.0,3260.189,42171
11,253,464.0,3550.9058,42497
11,254,152.0,3363.284,42581
11,255,200.0,2779.6301,42667
11,256,467.0,3665.328,42754
11,257,112.0,3454.0696,42768
11,258,248.0,3711.1692,42865
11,259,304.0,3316.1016,42903
11,260,254.0,4418.368,42928
11,261,133.0,3361.3757,43101
11,262,213.0,3892.3916,43306
11,263,178.0,3404.967,43322
11,264,385.0,3087.2798,43395
11,265,30.0,3189.8657,43477
11,266,360.0,3789.9946,43678
11,267,357.0,3649.0386,43752
11,268,303.0,3506.9194,43970
11,269,448.0,3363.52,44148
11,270,169.0,3597.3364,44170
11,271,197.0,3403.8936,44198
11,272,252.0,3562.1177,44291
11,273,199.0,3600.5127,44370
11,274,224.0,3339.9893,44617
11,275,13.0,3491.4663,45101
11,276,161.0,3865.0798,45174
11,277,235.0,3670.3032,45184
11,278,330.0,3625.0217,45384
11,279,394.0,3284.1814,45524
11,280,371.0,3364.201,45552
11,281,284.0,3159.7886,45673
11,282,144.0,3580.884,45807
11,283,235.0,4346.618,45899
11,284,193.0,4118.412,45954
11,285,209.0,3545.3398,46043
11,286,356.0,3511.231,46084
11,287,231.0,3176.8887,46914
11,288,195.0,4214.2173,46940
11,289,318.0,3720.3179,47140
11,290,283.0,3845.084,47237
11,291,48.0,4090.6643,47304
11,292,249.0,3191.9478,47593
11,293,122.0,4096.711,47619
11,294,239.0,3503.847,47649
11,295,256.0,3011.9033,47884
11,296,235.0,3378.6567,48420
11,297,365.0,4336.722,48836
11,298,360.0,3257.081,48909
11,299,270.0,3524.0693,48932
11,300,152.0,2834.6543,49089
11,301,142.0,3326.0264,49300
11,302,395.0,3992.3884,49312
11,303,286.0,4119.021,49361
11,304,119.0,3126.5933,49367
11,305,143.0,3432.6162,49407
11,306,388.0,3852.4705,49525
11,307,231.0,3212.5483,49594
11,308,262.0,3629.8384,49713
11,309,197.0,3914.8164,49768
11,310,460.0,3344.344,49970
11,311,293.0,3611.748,50184
11,312,182.0,3328.0593,50485
11,313,205.0,4144.2915,50730
11,314,314.0,3457.6155,50976
11,315,116.0,4181.9834,51224
11,316,277.0,3589.2222,51293
11,317,163.0,3669.1497,51394
11,318,245.0,3201.0168,51520
11,319,198.0,4053.1812,51724
11,320,198.0,3333.4631,51920
11,321,272.0,3570.2532,51926
11,322,226.0,3581.5164,51997
11,323,380.0,3410.802,52070
11,324,172.0,3308.247,52174
11,325,239.0,4420.1865,52865
11,326,223.0,3678.3928,53388
11,327,238.0,3529.5818,53517
11,328,97.0,3535.6436,53619
11,329,259.0,3192.9177,53681
11,330,174.0,2875.2646,53722
11,331,371.0,3298.4907,53785
11,332,123.0,3534.6816,53883
11,333,438.0,3075.6348,54063
11,334,175.0,4198.956,54090
11,335,191.0,2920.4556,54152
11,336,379.0,3207.0022,54375
11,337,129.0,3926.2935,54768
11,338,240.0,3265.7244,54973
11,339,199.0,4400.201,55033
11,340,475.0,3450.9526,55044
11,341,179.0,3493.0793,55242
11,342,211.0,4182.0654,55439
11,343,275.0,3641.4683,55508
11,344,67.0,3259.4133,55627
11,345,231.0,3502.9695,55922
11,346,257.0,2927.5667,56005
11,347,197.0,3695.1765,56117
11,348,403.0,4091.9402,56169
11,349,402.0,2884.895,56255
11,350,259.0,3712.4368,56329
11,351,167.0,3690.7402,56517
11,352,82.0,3635.8303,56609
11,353,269.0,3689.0784,56636
11,354,209.0,3662.0164,56658
11,355,362.0,3083.4172,57037
11,356,360.0,3436.0576,57256
11,357,492.0,3754.6223,57572
11,358,248.0,2808.2021,57594
11,359,505.0,3524.123,57871
11,360,94.0,3338.77,58392
11,361,242.0,3379.0942,58870
11,362,225.0,3466.835,58917
11,363,176.0,3635.4258,59111
11,364,22.0,3718.914,59159
11,365,332.0,3768.1162,59205
11,366,248.0,3415.1753,59215
11,367,156.0,3018.1323,59527
11,368,146.0,3226.4941,59567
11,369,265.0,3474.2012,59586
11,370,241.0,3441.7285,59634
11,371,237.0,3505.8267,59658
11,372,193.0,3222.3333,59791
11,373,234.0,2857.02,59941
11,374,182.0,3922.6636,59965
11,375,198.0,4390.1104,60038
11,376,392.0,3434.2786,60053
11,377,258.0,3671.0962,60081
11,378,230.0,3637.3467,60336
11,379,383.0,3738.371,60482
11,380,137.0,3665.9956,60729
11,381,349.0,3365.5684,60769
11,382,24.0,3681.5544,60788
11,383,356.0,3265.2722,60838
11,384,107.0,3014.324,61262
11,385,270.0,2872.262,61392
11,386,203.0,3961.6167,61469
11,387,301.0,3317.2178,61641
11,388,441.0,3865.514,61658
11,389,243.0,3277.73,61743
11,390,141.0,3639.231,61747
11,391,410.0,3160.189,61772
11,392,394.0,3667.7422,62262
11,393,51.0,3830.3918,62313
11,394,325.0,3779.1147,62325
11,395,242.0,3916.399,62550
11,396,392.0,3850.86,62583
11,397,83.0,3399.352,62787
11,398,320.0,3244.5996,63148
11,399,211.0,3837.962,63149
11,400,92.0,4047.6865,63324
11,401,210.0,3390.0107,63384
11,402,233.0,3816.7207,63677
11,403,122.0,4017.0835,63976
11,404,328.0,3346.4507,64083
11,405,20.0,3720.215,64657
11,406,118.0,3557.3928,64732
11,407,166.0,4252.24,64756
11,408,65.0,3522.0903,64890
11,409,285.0,4218.6704,65017
11,410,177.0,3489.829,65190
11,411,40.0,3498.9526,65384
11,412,383.0,3756.8782,65516
11,413,477.0,3655.933,65618
11,414,312.0,3267.3093,65952
11,415,313.0,3935.7659,66072
11,416,154.0,4088.9644,66154
11,417,168.0,4150.488,66316
11,418,490.0,3932.9465,66450
11,419,138.0,4171.7153,66669
11,420,242.0,3327.2986,66814
11,421,339.0,3930.496,66936
11,422,253.0,3971.849,66975
11,423,243.0,4516.2217,67243
11,424,123.0,3988.7842,67323
11,425,241.0,3512.9968,67342
11,426,247.0,3791.224,67385
11,427,258.0,3402.784,67456
11,428,184.0,3588.4358,67570
11,429,76.0,4197.464,67704
11,430,96.0,3329.2307,67710
11,431,212.0,3946.888,67853
11,432,432.0,3536.6204,67873
11,433,59.0,4012.7822,67966
11,434,373.0,3368.3105,68059
11,435,167.0,3979.8596,68094
11,436,58.0,2978.2468,68174
11,437,120.0,3271.3242,68205
11,438,381.0,3414.5352,68609
11,439,256.0,3619.3232,68635
11,440,174.0,3498.2344,68951
11,441,183.0,3700.6797,68984
11,442,227.0,3502.2344,69092
11,443,212.0,3781.4285,69212
11,444,236.0,3918.8784,69244
11,445,440.0,3219.433,69293
11,446,461.0,3326.1204,69446
11,447,116.0,3683.7854,69852
11,448,355.0,3434.369,69989
11,449,30.0,3961.2363,70039
11,450,145.0,2477.477,70133
11,451,202.0,3347.5586,70268
11,452,286.0,3584.9204,70305
11,453,53.0,3248.8896,70381
11,454,288.0,2969.058,70454
11,455,178.0,3591.4866,70501
11,456,259.0,4269.1416,70717
11,457,131.0,3570.6072,70873
11,458,145.0,3401.7131,71521
11,459,117.0,3640.7449,71806
11,460,311.0,3755.0256,71869
11,461,306.0,3682.8396,72536
11,462,265.0,3620.1416,72550
11,463,288.0,4086.9153,72627
11,464,345.0,4236.426,73004
11,465,307.0,3269.9329,73089
11,466,296.0,3664.2378,73392
11,467,113.0,4027.78,73874
11,468,417.0,3519.4536,74092
11,469,276.0,3216.4922,74183
11,470,37.0,4101.634,74230
11,471,227.0,4003.0195,74334
11,472,78.0,4534.082,74358
11,473,16.0,3827.8857,74566
11,474,564.0,3728.2915,74648
11,475,205.0,3278.4414,74781
11,476,130.0,3522.1006,74888
11,477,92.0,3533.2048,74924
11,478,149.0,4804.1216,74964
11,479,189.0,3942.4375,75410
11,480,356.0,3112.238,75848
11,481,346.0,3205.3386,75924
11,482,223.0,3661.0522,76207
11,483,246.0,4031.7651,76208
11,484,192.0,3699.4958,76261
11,485,271.0,3862.5,76346
11,486,222.0,4021.721,76395
11,487,193.0,3592.7288,76439
11,488,188.0,4241.309,76484
11,489,222.0,3444.0715,76542
11,490,289.0,3287.8015,76579
11,491,310.0,3701.5364,76604
11,492,329.0,3352.9407,76656
11,493,231.0,3651.0667,76845
11,494,185.0,3710.299,76978
11,495,324.0,3577.7131,77220
11,496,14.0,3968.659,77653
11,497,257.0,3899.7712,77719
11,498,208.0,3681.2544,77862
11,499,200.0,3077.8528,77897
11,500,277.0,3851.239,77927
11,501,347.0,3266.2725,78280
11,502,279.0,3761.1997,78516
11,503,339.0,3146.4531,78626
11,504,121.0,3659.7546,78773
11,505,246.0,3819.997,79023
11,506,262.0,3320.085,79044
11,507,56.0,3494.83,79058
11,508,366.0,3940.04,79120
11,509,219.0,3594.8855,79403
11,510,395.0,3501.9504,79483
11,511,456.0,4094.8525,79962
11,512,158.0,3651.6514,80177
11,513,142.0,3087.0413,80229
11,514,167.0,3671.451,80390
11,515,208.0,3430.7559,80509
11,516,349.0,4569.415,80510
11,517,87.0,3613.471,80518
11,518,112.0,3511.8677,80657
11,519,217.0,3629.9448,81168
11,520,250.0,3245.2085,81656
11,521,57.0,3876.5823,81686
11,522,314.0,4096.856,81992
11,523,203.0,3045.9482,82159
11,524,303.0,3906.4304,82316
11,525,94.0,3740.8418,82357
11,526,157.0,3439.6038,82411
11,527,298.0,3621.536,82653
11,528,288.0,4036.851,82798
11,529,189.0,4176.25,83018
11,530,153.0,3258.1174,83141
11,531,222.0,3707.3555,83619
11,532,395.0,3711.7854,83694
11,533,176.0,3242.1174,83874
11,534,438.0,4105.775,83968
11,535,419.0,3364.762,84130
11,536,290.0,3695.9126,84442
11,537,293.0,2760.624,84591
11,538,216.0,4021.629,84599
11,539,247.0,3664.052,84698
11,540,40.0,3736.135,84995
11,541,497.0,3781.3813,85180
11,542,222.0,2989.2793,85336
11,543,241.0,3695.5906,85346
11,544,70.0,3500.501,85379
11,545,299.0,3255.5217,85403
11,546,348.0,2874.4253,85623
11,547,143.0,3374.5068,85969
11,548,384.0,3238.8477,86011
11,549,276.0,3526.078,86044
11,550,220.0,3622.5708,86111
11,551,183.0,4186.6523,86161
11,552,294.0,3504.4075,86312
11,553,369.0,3817.8562,86509
11,554,377.0,3620.3955,86569
11,555,344.0,4139.973,86873
11,556,176.0,4706.4756,86997
11,557,317.0,3337.9243,87267
11,558,36.0,3904.6787,87331
11,559,417.0,3372.0234,87350
11,560,195.0,3342.3765,87429
11,561,52.0,3514.1453,87555
11,562,200.0,3532.7246,87802
11,563,224.0,3477.019,87893
11,564,113.0,3245.2046,87904
11,565,143.0,3974.3428,87945
11,566,374.0,3901.3652,88048
11,567,317.0,3771.5005,88760
11,568,574.0,4234.022,88922
11,569,127.0,3627.6785,88944
11,570,344.0,3459.8115,88959
11,571,264.0,4292.687,89152
11,572,271.0,3357.1448,89334
11,573,301.0,4003.9414,89359
11,574,211.0,3844.6042,89379
11,575,411.0,3241.0208,89581
11,576,173.0,3968.4163,89817
11,577,336.0,2859.6963,90088
11,578,281.0,4179.26,90115
11,579,206.0,3392.2363,90241
11,580,290.0,3724.653,90533
11,581,306.0,4261.2563,90588
11,582,249.0,2884.4268,90766
11,583,202.0,3027.0945,90959
11,584,334.0,3012.6787,90995
11,585,238.0,3894.9487,91005
11,586,321.0,2977.0034,91017
11,587,369.0,3898.8105,91235
11,588,293.0,3791.7913,91247
11,589,244.0,3739.7627,91503
11,590,97.0,3670.8315,91515
11,591,321.0,3680.5332,91726
11,592,191.0,3255.7979,92010
11,593,428.0,4132.9087,92114
11,594,334.0,3065.6538,92225
11,595,132.0,3346.0164,92387
11,596,436.0,4317.7065,92454
11,597,354.0,4128.1743,92785
11,598,347.0,3453.4553,93370
11,599,340.0,3669.6504,94026
11,600,269.0,3293.8782,94297
11,601,249.0,3231.2063,94632
11,602,191.0,3536.1318,94731
11,603,189.0,3270.8833,94956
11,604,80.0,3836.9812,95029
11,605,94.0,3582.7783,95241
11,606,109.0,3025.3647,95298
11,607,188.0,3394.2188,95344
11,608,242.0,3959.6118,95423
11,609,356.0,3867.636,95538
11,610,244.0,4200.5625,95776
11,611,272.0,3111.3345,95879
11,612,100.0,3864.3523,95899
11,613,238.0,3344.8677,96062
11,614,166.0,3867.1887,96287
11,615,342.0,3390.0046,96480
11,616,359.0,3794.0542,96492
11,617,313.0,4394.703,96658
11,618,116.0,3016.338,96923
11,619,133.0,4108.4717,96969
11,620,236.0,3877.2397,97175
11,621,291.0,3747.2512,97217
11,622,357.0,2691.4639,97404
11,623,290.0,3511.5806,97596
11,624,94.0,3101.24,97608
11,625,99.0,3412.246,98024
11,626,334.0,3991.2937,98146
11,627,542.0,3748.0728,98324
11,628,201.0,3968.0107,98398
11,629,352.0,3410.3237,98669
11,630,66.0,4079.4448,98783
11,631,379.0,3799.535,98825
11,632,31.0,4161.3433,99512
11,633,264.0,3661.6987,99846
11,634,119.0,4170.009,100075
11,635,333.0,3675.688,100215
11,636,342.0,3862.144,100387
11,637,290.0,3128.7903,100452
11,638,268.0,2851.497,100470
11,639,460.0,3673.899,100471
11,640,277.0,4090.096,100693
11,641,96.0,3963.8708,100707
11,642,194.0,4366.2163,100789
11,643,103.0,2853.9146,100816
11,644,313.0,3815.1843,100834
11,645,113.0,3516.2512,100933
11,646,302.0,3918.5803,100953
11,647,389.0,3466.2913,101255
11,648,397.0,3418.939,101381
11,649,14.0,4456.8306,101421
11,650,347.0,3901.1545,101613
11,651,77.0,3037.507,101854
11,652,162.0,3348.0654,101883
11,653,254.0,3582.7126,102036
11,654,432.0,3257.3413,102073
11,655,222.0,3484.9912,102163
11,656,333.0,4022.4204,102313
11,657,312.0,3823.794,102339
11,658,269.0,4333.172,102551
11,659,250.0,3980.9517,102637
11,660,190.0,3913.7595,102647
11,661,216.0,3873.6633,102700
11,662,255.0,3257.6208,102719
11,663,347.0,3427.1753,103012
11,664,359.0,3952.0723,103030
11,665,365.0,3228.1846,103556
11,666,228.0,3556.9363,103564
11,667,302.0,3569.1333,103569
11,668,185.0,3227.3687,103704
11,669,284.0,3244.5688,103793
11,670,307.0,4119.283,103809
11,671,302.0,3222.5864,104039
11,672,610.0,3652.5493,104102
11,673,415.0,3884.333,104268
11,674,261.0,3832.303,104391
11,675,253.0,3843.7488,104583
11,676,212.0,2484.646,104788
11,677,139.0,4156.36,104794
11,678,395.0,3746.2742,105074
11,679,189.0,3432.8005,105125
11,680,203.0,3867.8337,105158
11,681,282.0,3312.5254,105240
11,682,286.0,3493.5427,105261
11,683,335.0,3265.0667,105326
11,684,346.0,3514.4841,105425
11,685,220.0,4303.0977,105694
11,686,513.0,3738.6497,105758
11,687,244.0,3325.6753,105952
11,688,230.0,3208.1545,106284
11,689,102.0,4066.7354,106395
11,690,251.0,3985.0137,106529
11,691,64.0,3702.9172,106542
11,692,118.0,3344.385,106812
11,693,191.0,3812.4714,106942
11,694,281.0,4417.7236,107128
11,695,134.0,3351.5752,107230
11,696,135.0,4332.0244,107425
11,697,82.0,3624.2961,107857
11,698,173.0,3540.2776,108049
11,699,240.0,3813.6504,108365
11,700,478.0,3191.1936,108612
11,701,241.0,3899.6262,108833
11,702,235.0,3544.5415,108897
11,703,124.0,3086.9004,108898
11,704,304.0,3450.584,108970
11,705,310.0,4464.4243,109050
11,706,169.0,3635.0322,109124
11,707,136.0,3741.2969,109476
11,708,126.0,3781.247,109484
11,709,215.0,3606.4841,109500
11,710,233.0,3773.8596,109511
11,711,125.0,3494.816,109534
11,712,383.0,3312.884,109800
11,713,306.0,3464.028,109817
11,714,284.0,2958.8643,109828
11,715,252.0,2491.2617,109878
11,716,254.0,3171.4832,109906
11,717,215.0,3276.249,109908
11,718,191.0,3948.8987,109989
11,719,29.0,3819.3264,110046
11,720,469.0,3755.3171,110064
11,721,187.0,3743.7542,110068
11,722,231.0,3142.9932,110125
11,723,342.0,3765.2705,110166
11,724,133.0,2706.838,110566
11,725,371.0,3846.928,110690
11,726,152.0,4001.8691,111023
11,727,240.0,3281.4766,111074
11,728,302.0,3250.4329,111111
11,729,320.0,3460.2683,111776
11,730,232.0,3471.3228,111908
11,731,479.0,4174.517,111927
11,732,344.0,3690.3472,111999
11,733,227.0,4109.995,112070
11,734,280.0,3390.4905,112103
11,735,297.0,3023.724,112198
11,736,98.0,3818.3708,112349
11,737,399.0,3383.2534,112384
11,738,429.0,4188.7983,112434
11,739,331.0,4360.628,112559
11,740,318.0,3334.43,112559
11,741,327.0,3394.1208,112752
11,742,57.0,3040.101,112813
11,743,281.0,3838.3132,112940
11,744,364.0,4469.7363,113044
11,745,189.0,3507.0396,113358
11,746,149.0,4060.2485,113369
11,747,32.0,4422.6426,113395
11,748,212.0,3048.502,113427
11,749,114.0,3703.6526,113693
11,750,357.0,3657.3972,113730
11,751,310.0,3408.648,113836
11,752,117.0,3939.3235,113903
11,753,303.0,3517.1257,113954
11,754,130.0,3396.646,113961
11,755,150.0,3724.942,114406
11,756,189.0,3075.3667,114638
11,757,239.0,3752.689,114851
11,758,308.0,3816.167,114858
11,759,66.0,3748.4248,114876
11,760,204.0,3574.6553,115000
11,761,99.0,3727.3755,115127
11,762,288.0,3931.5962,115145
11,763,229.0,3355.986,115272
11,764,93.0,3588.6633,115391
11,765,277.0,3846.9119,115472
11,766,497.0,3629.679,115531
11,767,392.0,3394.8523,115550
11,768,563.0,3143.296,115603
11,769,144.0,3982.667,115654
11,770,508.0,3271.5837,115810
11,771,271.0,3618.2666,115990
11,772,171.0,3193.092,116041
11,773,284.0,3853.9568,116152
11,774,200.0,3412.6597,116179
11,775,217.0,3689.3599,116642
11,776,225.0,3750.6707,116689
11,777,303.0,3521.6614,116851
11,778,594.0,3346.6052,116959
11,779,190.0,4309.962,116977
11,780,197.0,3679.6406,117031
11,781,224.0,3755.175,117076
11,782,320.0,3936.9167,118006
11,783,83.0,3566.1428,118161
11,784,410.0,3341.0137,118322
11,785,383.0,3878.2744,118793
11,786,197.0,3376.0315,118835
11,787,50.0,3081.4375,118971
11,788,107.0,4303.886,119006
11,789,208.0,3520.8257,119443
11,790,111.0,3974.0818,119627
11,791,102.0,3809.4062,119722
11,792,305.0,3521.9966,119793
11,793,209.0,3920.581,119881
11,794,299.0,3572.9907,119894
11,795,196.0,3816.3328,119895
11,796,197.0,3478.0872,119972
11,797,246.0,3586.39,120205
11,798,201.0,3477.8389,120412
11,799,90.0,2633.5056,120424
11,800,160.0,3967.6367,120459
11,801,343.0,3713.6497,120468
11,802,246.0,3782.748,120486
11,803,383.0,3936.5806,120607
11,804,224.0,3484.2922,120738
11,805,285.0,4055.494,121472
11,806,465.0,4393.0835,121518
11,807,310.0,4181.4453,121591
11,808,124.0,4110.789,121651
11,809,462.0,3631.7188,121721
11,810,98.0,3502.8455,121823
11,811,239.0,3817.1892,121926
11,812,297.0,3528.1343,121948
11,813,92.0,3918.7952,122067
11,814,119.0,3476.6357,122208
11,815,308.0,3268.2214,122310
11,816,115.0,3700.68,122332
11,817,38.0,3072.807,122615
11,818,121.0,3589.9502,123243
11,819,179.0,3735.282,123264
11,820,277.0,3616.476,123627
11,821,408.0,3527.6516,123663
11,822,44.0,3942.1323,123746
11,823,278.0,3319.9468,123760
11,824,50.0,3948.7725,123774
11,825,288.0,4198.078,123939
11,826,154.0,3570.035,124135
11,827,203.0,3876.144,124334
11,828,151.0,3891.5806,124381
11,829,428.0,3691.4773,124591
11,830,231.0,2783.4084,124620
11,831,254.0,3884.3867,124682
11,832,74.0,3112.463,125235
11,833,109.0,3603.697,125242
11,834,292.0,3165.6902,125312
